institutioncode GGBN,collectioncode,Count,GGBN Name,NCBI Inst Name,GRSciColl Inst Name,NCBI inst code,GRSCICOLL URI,NCBI_BIOCOLLECTION,GRSCICOLL Int code,GRSCICOLL coll code,ROR Institution,GRSciColl Inst selfLink,GRSciColl Inst Key
ZFMK,Arthropoda Collection,2370,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
SMNHTAU,Reptilia,2318,Steinhardt Museum of Natural History,The Steinhardt Museum of Natural History,#N/A,SMNHTAU,,,,,,#N/A,#N/A
FR,Herbarium Senckenbergianum (FR) - Fungi,2063,Senckenberg Frankfurt and BiK-F,Forschungsinstitut Senckenberg,Senckenberg Gesellschaft für Naturforschung: Senckenberg Forschungsinstitut und Naturmuseum,FR,,,,,,,852e9314-11b8-4c11-8378-92fec4a555f1
O,DFL,1995,Natural History Museum of Oslo,"Botanical Museum, Natural History Museum, Oslo",University of Oslo (UiO),O,,,,,,,a9ab29d6-f380-4193-967f-15a64abc09e7
ZFMK,Ichthyology Collection,1973,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
SMNS,Tissue Collection,1968,#N/A,Staatliches Museum fur Naturkunde Stuttgart,Staatliches Museum für Naturkunde Stuttgart,SMNS,,,,,https://ror.org/05k35b119,,57246550-fc3c-4056-a59b-5688a10274bd
ZFMK,"Astrin, Jonas, Dr.",1760,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,GBOL-Aves,1588,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
JBRJ,RBtecido,1574,Rio de Janeiro Botanical Garden,#N/A,Jardim Botânico do Rio de Janeiro,#N/A,,,,,https://ror.org/033xtdz52,,48b29504-e1ac-432c-a0d6-f09f46023207
ZFMK,GBOL-Auchenorrhyncha,1477,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
JBRJ,RB,1462,Rio de Janeiro Botanical Garden,#N/A,Jardim Botânico do Rio de Janeiro,#N/A,,,,,https://ror.org/033xtdz52,,48b29504-e1ac-432c-a0d6-f09f46023207
ZFMK,GBOL-Malaise,1389,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
K,Herbarium,1387,"Royal Botanic Gardens, Kew","Royal Botanic Gardens, Kew","Royal Botanic Gardens, Kew",K,,,,,https://ror.org/00ynnr806,,fa252605-26f6-426c-9892-94d071c2c77f
ZMH,"Kaiser, Thomas M., Prof. Dr.",1380,#N/A,Zoologisches Museum Hamburg,Zoologisches Museum Hamburg,ZMH,,,,,,,773a0d99-3ea8-4a8b-9191-accbdb47b4d3
SMF,Collection Porifera,1074,Senckenberg Frankfurt and BiK-F,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A
ZFMK,GBOL-Myriapoda,1069,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
UNAL,GERPH,1028,Universidad Nacional de Colombia / National University of Colombia,#N/A,Universidad Nacional de Colombia,#N/A,,,,,,,e85150f2-7c38-46c2-9dac-b3a895c0bf6d
Universidad Nacional de Colombia (UNAL),GERPH-TDB,1028,Universidad Nacional de Colombia / National University of Colombia,#N/A,Universidad Nacional de Colombia,#N/A,,,,,,,e85150f2-7c38-46c2-9dac-b3a895c0bf6d
MCZ,ICH,1017,#N/A,"Museum of Comparative Zoology, Harvard University","Harvard University, Museum of Comparative Zoology",MCZ,,,,,,,1cfca87c-083e-4d67-8e60-cb7d311f6058
DMNS,Para,989,Arctos,Denver Museum of Nature and Science,Denver Museum of Nature & Science,DMNS,,,,,https://ror.org/003zqrx63,,1757f021-01b8-4d20-a11a-1da09db2d8b2
ZFMK,GBOL-Mammalia,979,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,GGBC-Arachnida,933,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,GBOL-Crustacea,827,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
NHMD,DNA and tissue collection,814,Natural History Museum of Denmark,"Zoological Museum, University of Copenhagen",Natural History Museum of Denmark,NHMD,,,,,https://ror.org/040ck2b86,,68fcaba0-61fe-4e78-a460-4f37654d025d
AWI,Diatoms,805,Botanic Garden and Botanical Museum Berlin,#N/A,#N/A,#N/A,,,,,https://ror.org/00bv4cx53,#N/A,#N/A
SMNHTAU,Pisces,792,Steinhardt Museum of Natural History,The Steinhardt Museum of Natural History,#N/A,SMNHTAU,,,,,,#N/A,#N/A
ZFMK,GGBC-Diptera,792,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
SMNG,Biobank Collection,697,#N/A,Senckenberg Museum fuer Naturkunde Goerlitz,Senckenberg Museum fuer Naturkunde Goerlitz,SMNG,,,,,,,162d6c65-20ae-49f5-8ad0-d7e9f91939b3
HNHM,MOL,674,Hungarian Natural History Museum,#N/A,#N/A,#N/A,,,,,https://ror.org/04y1zat75,#N/A,#N/A
ZFMK,GBOL-Pisces,659,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
SAIAB,FC,525,#N/A,South African Institute of Aquatic Biodiversity,South African Institute for Aquatic Biodiversity,SAIAB,,,,,,,a90ba963-9569-4b96-8d56-452aa7b83f75
ZFMK,GBOL-Hymenoptera general,516,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,Björn Rulik,509,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,GBOL-Arachnida,457,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
NHMO,DOT,433,Natural History Museum of Oslo,Natural History Museum of Oslo,University of Oslo (UiO),NHMO,,,,,,,a9ab29d6-f380-4193-967f-15a64abc09e7
C,Herbarium Hauniense,406,Natural History Museum of Denmark,Natural History Museum of Denmark,University of Copenhagen,C,,,,,https://ror.org/040ck2b86,,1a69e6fc-4a8d-44d5-90a6-a7dc7a1aa7c7
B,Diatoms,362,Botanic Garden and Botanical Museum Berlin,Herbarium Berolinense,"ZE Botanischer Garten und Botanisches Museum, Freie Universität Berlin",B,,,,,https://ror.org/00bv4cx53,,4cf93dd2-06c8-4f49-89bc-a5d0805c6747
JBRJ,RBv,342,Rio de Janeiro Botanical Garden,#N/A,Jardim Botânico do Rio de Janeiro,#N/A,,,,,https://ror.org/033xtdz52,,48b29504-e1ac-432c-a0d6-f09f46023207
CAS,ICH,327,#N/A,California Academy of Sciences,California Academy of Sciences,CAS,,,,,,,d2a27206-87ab-47ea-b5fc-d2e57054b688
ZFMK,Mammalia Collection,321,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
UAM,Herp,312,Arctos,"University of Alaska, Museum of the North",#N/A,UAM,,,,,,#N/A,#N/A
ZFMK,GGBC-Coleoptera,288,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
TBG,TBG,275,Tooro Botanical Gardens,#N/A,Tsukuba Botanical Garden,#N/A,,,,,,,ad0c7361-8344-402c-8e10-6b23f97f396e
NYBG,DNA Bank,274,New York Botanical Garden,New York Botanical Garden,New York Botanical Garden,NYBG,,,,,https://ror.org/03tv88982,,5d52ccb0-f298-4d43-a9c8-b77630c0072f
HNHM,MYC,271,Hungarian Natural History Museum,#N/A,#N/A,#N/A,,,,,https://ror.org/04y1zat75,#N/A,#N/A
UAM,Herb,256,Arctos,"University of Alaska, Museum of the North",#N/A,UAM,,,,,,#N/A,#N/A
DMNS,Herp,252,Arctos,Denver Museum of Nature and Science,Denver Museum of Nature & Science,DMNS,,,,,https://ror.org/003zqrx63,,1757f021-01b8-4d20-a11a-1da09db2d8b2
NY,Herbarium,249,New York Botanical Garden,New York Botanical Garden,The New York Botanical Garden,NY,,,,,https://ror.org/03tv88982,,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377
ZFMK,GGBC-Heteroptera,239,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
HNT,Tissue Collection,208,The Huntington,Huntington Botanical Gardens,"The Huntington Library, Art Museum, and Botanical Gardens",HNT,,,,,https://ror.org/05dv1j335,,906b29ab-11b5-4b44-a649-15c39683d3da
HNT,Herbarium,204,The Huntington,Huntington Botanical Gardens,"The Huntington Library, Art Museum, and Botanical Gardens",HNT,,,,,https://ror.org/05dv1j335,,906b29ab-11b5-4b44-a649-15c39683d3da
HBG,LivingCollections,202,The Huntington,Institute for Plant Science and Microbiology,University of Hamburg,HBG,,,,,https://ror.org/05dv1j335,,c8de5070-fbbb-40a6-91c6-8021e0a674c6
ZFMK,GGBC-Myriapoda,195,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
HNHM,TRA,185,Hungarian Natural History Museum,#N/A,#N/A,#N/A,,,,,https://ror.org/04y1zat75,#N/A,#N/A
ZFMK,GBOL3-Diptera,170,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
SMNHTAU,Amphibia,168,Steinhardt Museum of Natural History,The Steinhardt Museum of Natural History,#N/A,SMNHTAU,,,,,,#N/A,#N/A
HNHM,BRY,165,Hungarian Natural History Museum,#N/A,#N/A,#N/A,,,,,https://ror.org/04y1zat75,#N/A,#N/A
BMNH(E),DNA Bank,160,Natural History Museum London,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A
BMNH(E),Invertebrates,160,Natural History Museum London,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A
ZFMK,GBOL-Trichoptera,156,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,No collection,152,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
SMNG,Tissue Collection,133,#N/A,Senckenberg Museum fuer Naturkunde Goerlitz,Senckenberg Museum fuer Naturkunde Goerlitz,SMNG,,,,,,,162d6c65-20ae-49f5-8ad0-d7e9f91939b3
NHMUK,ZOO,127,Natural History Museum London,"Natural History Museum, London","Natural History Museum, London",NHMUK,,,,,,,1d808a7c-1f9e-4379-9616-edb749ecf10e
SMF,Collection Polychaeta,120,Senckenberg Frankfurt and BiK-F,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A
UAM,ES,117,Arctos,"University of Alaska, Museum of the North",#N/A,UAM,,,,,,#N/A,#N/A
ZFMK,"Huber, Bernhard, Dr.",117,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,GGBC-Trichoptera,113,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
JNTBGRI,Tissues,92,Jawaharlal Nehru Tropical Botanic Garden and Research Institute,#N/A,#N/A,#N/A,,,,,https://ror.org/05w47ap08,#N/A,#N/A
LAGU,Herbarium LAGU,87,#N/A,"Asociacion Jardin Botanico La Laguna, Urbanizacion Plan de La Laguna",Asociación Jardín Botánico La Laguna,LAGU,,,,,,,28f3c312-13ee-41c6-915a-085a53261c21
ZFMK,GGBC-Ephemeroptera,86,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
Fundação Oswaldo Cruz (Fiocruz),COLPROT,84,FIOCRUZ/Protozoa Collection,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A
GLM,Herbarium Senckenbergianum (GLM) - Lichenes,80,Senckenberg Frankfurt and BiK-F,Staatliches Museum fuer Naturkunde Goerlitz,Senckenberg Gesellschaft für Naturforschung: Senckenberg Museum für Naturkunde Görlitz,GLM,,,,,,,40a1aba3-3090-4406-8422-de3905092591
HNHM,HER,79,Hungarian Natural History Museum,#N/A,#N/A,#N/A,,,,,https://ror.org/04y1zat75,#N/A,#N/A
ZFMK,Gewebebank,79,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,GBOL-Hymenoptera: Formicidae,76,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
HNHM,PED-CHILO,75,Hungarian Natural History Museum,#N/A,#N/A,#N/A,,,,,https://ror.org/04y1zat75,#N/A,#N/A
ZFMK,GGBC-Lepidoptera,75,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ROS,Diatoms,72,Botanic Garden and Botanical Museum Berlin,#N/A,#N/A,#N/A,,,,,https://ror.org/00bv4cx53,#N/A,#N/A
ZFMK,"Decher, Jan, Dr.",71,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,GGBC-Hymenoptera,66,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,GGBC-Pisces,66,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
BioCon,Fish,56,#N/A,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A
ZFMK,GBOL-Reptilia,56,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,GBOL-Mecoptera,54,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,GBOL-Odonata,52,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
C,Botanic Garden Copenhagen,51,Natural History Museum of Denmark,Natural History Museum of Denmark,University of Copenhagen,C,,,,,https://ror.org/040ck2b86,,1a69e6fc-4a8d-44d5-90a6-a7dc7a1aa7c7
ZFMK,Myriapoda Collection,51,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
AM,Ichthyology,44,Australian Museum,Australian Museum,Australian Museum,AM,,,,,,,9cfe8cbf-35ff-4d93-b932-cb05d91b7922
ZFMK,GBOL-Amphibia,41,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
ZFMK,GBOL-Mollusca,41,Leibniz Institute for the Analysis of Biodiversity Change,Zoologisches Forschungsmuseum Alexander Koenig,Zoologisches Forschungsmuseum Alexander Koenig,ZFMK,,948646,,,https://ror.org/03k5bhd83,,07d2dd65-80b8-4402-bf51-b55809c85f87
BGBM,AlgaTerra,40,#N/A,#N/A,#N/A,#N/A,,,,,,#N/A,#N/A
